ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,MAP3K3,STUB1,GLP2R
ATP7B,ZBTB16,TRAF1,TNFRSF13C
ATP7B,copper(1+),SOD1,RNF112,TJP1,CLDN6
ATP7B,GOLGA1,VAMP4,STX8
ATP7B,ZBTB16,SMAD3,PPARG,CD5
ATP7B,ZBTB16,FHL5,ZBTB33,SIDT2
ATP7B,ATOX1,ATP7A,OCLN,SEZ6L2
ATP7B,copper(1+),SOD2,ENO3,ABCC6
ATP7B,ZBTB16,MTDH,CTCF,ABCB6
ATP7B,ZBTB16,MAP3K3,STUB1,F7
ATP7B,CLU,TXNDC11,DUOX2
ATP7B,ZBTB16,TP53,RAD51,GDPD5
ATP7B,NRG1,ERBB2,CDH2
ATP7B,copper(1+),SOD2,ENO3,GCSH,GLDC
ATP7B,ZBTB16,MAP3K3,STUB1,SVIP
ATP7B,NRG1,MYO19,FLNB
ATP7B,ZBTB16,MTDH,CTCF,SLC27A4
ATP7B,ZBTB16,TP53,RAD51,SLC30A2,SLC30A10
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,CEBPA,C1QBP
ATP7B,ZBTB16,TRAF1,TNFRSF13C
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,ZBTB16,SMAD3,PPARG,PSG3
ATP7B,ZBTB16,MTDH,CTCF,MUC3A
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,UBE2I,PCGF2,BCAM
ATP7B,ZBTB16,MTDH,CTCF,AP2S1
ATP7B,NRG1,NRAS,DHRS7,HJV
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,TRAF1,TNFRSF13C
ATP7B,CLU,DLG4,DRD1
ATP7B,ZBTB16,FHL3,ROR2
ATP7B,NRG1,ERBB2,CDH2
ATP7B,copper(1+),SOD2,ENO3,IRAK4
ATP7B,copper(1+),SOD2,ENO3
ATP7B,CLU,DLG4,DRD1
ATP7B,copper(1+),SOD1,RNF112,TLR1
ATP7B,ZBTB16,UBE2I,PCGF2,PLA2G6
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,LRIG1,PDGFRA,AMIGO1,PROM2
ATP7B,NRG1,NRAS,DHRS7,SPTBN5
ATP7B,ZBTB16,HDAC4,RFXANK,DOK7
ATP7B,ZBTB16,NR3C1,ZFX,CEACAM7
ATP7B,ZBTB16,SMAD3,PPARG,SERPINB3
ATP7B,ZBTB16,ESR1,STOM,PCDHGA5
ATP7B,copper(1+),SOD1,RNF112,KLK10,SERPINB10
ATP7B,ZBTB16,MAP3K3,STUB1,ADGRG3
ATP7B,GOLGA1,GOLGB1,DNAJC5
ATP7B,ATOX1,ATP7A,OCLN,PECAM1
ATP7B,CLU,APP,PPP1R2,GPR42
ATP7B,ZBTB16,HTT,HADHA,SLC20A2
ATP7B,ATOX1,ATP7A,OCLN,TULP3
ATP7B,ZBTB16,MAP3K3,STUB1,FLCN
ATP7B,copper(1+),SOD1,RNF112,KCNV2
ATP7B,ZBTB16,HDAC1,RBL2,RGS11
ATP7B,ZBTB16,LRIG1,PDGFRA,KLRC2
ATP7B,ZBTB16,MAP3K3,STUB1,PTH1R
ATP7B,ZBTB16,KRT40,KPNA2,ALX1,OR52L1
ATP7B,ZBTB16,RXRA,PPARGC1A,SLC9A6
ATP7B,ZBTB16,GATA2,SSBP2,LRCH4
ATP7B,copper(1+),SOD1,RNF112,EPHA6
ATP7B,NRG1,EGFR,IFIT5
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,VTA1,CHMP1B
ATP7B,NRG1,HLA-DPB1,HLA-DPA1
ATP7B,ATOX1,TAGLN2,CFL1,RAB40AL
ATP7B,ZBTB16,TP53,RAD51,CPNE2
ATP7B,ZBTB16,SMAD3,PPARG,CLEC2B
ATP7B,ZBTB16,RARA,MED1,RAB39B
ATP7B,GOLGA1,GOLGB1,DNAJC5
ATP7B,NRG1,HLA-DPB1,HLA-DPA1
ATP7B,ZBTB16,EP300,H3C7,DSG3
ATP7B,copper(1+),SOD1,RNF112,ACVRL1
ATP7B,ZBTB16,CEBPA,C1QBP
ATP7B,NRG1,ASGR2
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,FHL2,RAI2,TLR5
ATP7B,ZBTB16,TP53,RAD51,SYT5
ATP7B,ZBTB16,TP53,RAD51,FGFBP1
ATP7B,ZBTB16,SMAD3,PPARG,LMAN2
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,TP53,RAD51,ABCC8
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,copper(1+),SOD2,ENO3,GRPR
ATP7B,ZBTB16,RSAD2,TRAF6
ATP7B,CLU,LRP1
ATP7B,NRG1,LIMK1,MBP
ATP7B,CLU,DLG4,DRD1,PSG4
ATP7B,ZBTB16,HDAC4,RFXANK,HSD17B8
ATP7B,copper(1+),SOD1,RNF112,TMX3
ATP7B,GOLGA1,TTC28,IFNLR1
ATP7B,NRG1,POMT1,PCDHGB4
ATP7B,NRG1,NRAS,DHRS7,CPNE5
ATP7B,ZBTB16,UBE2I,PCGF2,SLC17A1
ATP7B,copper(1+),SOD1,RNF112,INTU,WDPCP
ATP7B,GOLGA1,VAMP2,EXOC3,PDE2A
ATP7B,copper(1+),SOD1,RNF112,PTPRM
ATP7B,ZBTB16,ATP6AP2,ATP6V1A
ATP7B,ZBTB16,ESR1,STOM
ATP7B,NRG1,TUBB3,FBXO25,OR52W1
ATP7B,ZBTB16,HTT,HADHA,ALG10B
ATP7B,CLU,DLG4,DRD1
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,copper(1+),SOD1,RNF112,PTPRS,GPC2
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,NRG1,LIMK1,MBP
ATP7B,ZBTB16,RARA,MED1,ITGA7
ATP7B,copper(1+),SOD1,RNF112,GAA,LARGE1
ATP7B,NRG1,RHOBTB3,RTN4R
ATP7B,NRG1,ERBB2,CDH2,RXFP1,LRP12
ATP7B,ZBTB16,RARA,MED1,PANX1
ATP7B,ZBTB16,NR3C1,ZFX,CNGB1,CNGA1
ATP7B,ZBTB16,TRAF1,TNFRSF13C
ATP7B,ZBTB16,MAP3K3,STUB1,CACNA1D
ATP7B,NRG1,ERBB2,CDH2,ADAM30
ATP7B,GOLGA1,VAMP4,STX8
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,MAP3K3,STUB1,NOD1
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,ZBTB16,TRAF1,TNFRSF13C
ATP7B,copper(1+),SOD1,RNF112,SLC12A1
ATP7B,ZBTB16,MAP3K3,STUB1,MYOT
ATP7B,ZBTB16,FHL3,ROR2,SLC6A5
ATP7B,GOLGA1,VAMP2,EXOC3,SLC26A9
ATP7B,ZBTB16,RARA,MED1,IL12A,EBI3
ATP7B,ZBTB16,RARA,MED1,HCN4
ATP7B,ZBTB16,NME4,NDUFAB1,ADAM11
ATP7B,GOLGA1,ARL1,DNAJB2,ARF1
ATP7B,CLU,IKBKB,PSG1
ATP7B,ZBTB16,MAP3K3,STUB1,SCN4A
ATP7B,ATOX1,ATP7A,OCLN,SLC22A4
ATP7B,ZBTB16,MTDH,CTCF,CPNE8
ATP7B,NRG1,EGFR,IFIT5
ATP7B,GOLGA1,PCNT,SYNGAP1
ATP7B,ZBTB16,FHL3,ROR2,CD6
ATP7B,ZBTB16,MAP3K3,STUB1,ACE
ATP7B,NRG1,EGFR,IFIT5
ATP7B,NRG1,EGFR,IFIT5
ATP7B,NRG1,HLA-DRB1,ATP2A3,MR1
ATP7B,copper(1+),SOD2,ENO3,PIP5K1C
ATP7B,ATOX1,ATP7A,OCLN,FCGR2A
ATP7B,copper(1+),SOD2,ENO3,COPE,SLC35A1
ATP7B,NRG1,MYO19,FLNB
ATP7B,CLU,DLG4,DRD1
ATP7B,ZBTB16,MAP3K3,STUB1,AVPR2
ATP7B,ZBTB16,FHL3,ROR2,CD226
ATP7B,ZBTB16,TP53,RAD51,TTLL5
ATP7B,ZBTB16,MAP3K3,STUB1,FPR1
ATP7B,ZBTB16,HTT,HADHA,MANSC4
ATP7B,copper(1+),SOD1,RNF112,B2M,KIR2DL3
ATP7B,ZBTB16,CDK1,CKS2,AKAP10
ATP7B,GOLGA1,VAMP4,STX8,SCNN1D
ATP7B,ZBTB16,ESR1,STOM,FAT3
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,REL,EIF5A2,ADAP2
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,RARA,MED1,DAG1
ATP7B,copper(1+),SOD1,RNF112,PLXNA2
ATP7B,ZBTB16,FHL3,ROR2
ATP7B,ZBTB16,MTDH,CTCF,MRPL42
ATP7B,ZBTB16,EZH2,FBXW11,KLRK1
ATP7B,copper(1+),SOD1,RNF112,CR2
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,TRIM54,MGARP,SGCD
ATP7B,NRG1,EGFR,IFIT5,KCTD3
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,copper(1+),SOD1,RNF112,TRO
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,MTDH,CTCF,TRPM6
ATP7B,GOLGA1,GOLGB1,DNAJC5
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,GOLGA1,GOLGB1,DNAJC5
ATP7B,ATOX1,TAGLN2,CFL1,ARID2
ATP7B,ZBTB16,HTT,HADHA,TRPM2
ATP7B,ZBTB16,NR3C1,ZFX,SLC1A3
ATP7B,copper(1+),SOD1,RNF112,HM13
ATP7B,ZBTB16,SMAD3,PPARG,PRLR
ATP7B,NRG1,MYO19,FLNB
ATP7B,ZBTB16,NR3C1,ZFX,TFPI
ATP7B,ZBTB16,SMAD3,PPARG,SLC27A2
ATP7B,NRG1,LGR4,ITM2A
ATP7B,ZBTB16,RARA,MED1,GABBR1
ATP7B,copper(1+),SOD1,RNF112,TAMALIN
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,NR3C1,ZFX,ERAS
ATP7B,ZBTB16,ESR1,STOM
ATP7B,GOLGA1,ALMS1,DNM3
ATP7B,ZBTB16,MTDH,CTCF,MEGF10
ATP7B,copper(1+),SOD1,RNF112,LRP4
ATP7B,NRG1,RHOBTB3,RTN4R
ATP7B,GOLGA1,GOLGB1,DNAJC5
ATP7B,copper(1+),SOD2,ENO3,ZP4
ATP7B,ZBTB16,SMAD3,PPARG,SIGLEC11
ATP7B,ZBTB16,FHL3,ROR2
ATP7B,NRG1,EGFR,IFIT5
ATP7B,CLU,DLG4,DRD1
ATP7B,copper(1+),SOD1,RNF112,CYSTM1
ATP7B,ZBTB16,HDAC4,RFXANK,CSF1
ATP7B,copper(1+),SOD2,ENO3,OR1C1
ATP7B,ZBTB16,LRIG1,PDGFRA,CACNG8
ATP7B,ZBTB16,MTDH,CTCF,TAS1R2
ATP7B,copper(1+),SOD1,RNF112,GABRB3,GABRA6
ATP7B,ZBTB16,MAP3K3,STUB1,ZBTB42
ATP7B,ZBTB16,MAP3K3,STUB1,HOMER2
ATP7B,CLU,IKBKB,PSG1
ATP7B,GOLGA1,FAM107B,CALD1
ATP7B,GOLGA1,RAB6A
ATP7B,ZBTB16,MAP3K3,STUB1,RGS4
ATP7B,ZBTB16,FHL5,ZBTB33,PIP5K1B
ATP7B,copper(1+),SOD1,RNF112,ENPP4
ATP7B,NRG1,S100A4,WDFY3
ATP7B,copper(1+),SOD2,ENO3
ATP7B,ATOX1,TAGLN2,CFL1,LMF2,HTR3B
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,TP53,RAD51,IL6ST
ATP7B,ZBTB16,REL,EIF5A2,ELAPOR2
ATP7B,ZBTB16,TRAF1,TNFRSF13C
ATP7B,copper(1+),SOD1,RNF112,PTCD3
ATP7B,copper(1+),SOD1,RNF112,F2RL3
ATP7B,ZBTB16,SMAD3,PPARG,SLC6A3
ATP7B,copper(1+),SOD1,RNF112,MICALL2
ATP7B,GOLGA1,PCNT,SYNGAP1
ATP7B,CLU,DLG4,DRD1
ATP7B,ZBTB16,EEF1A1,ECPAS,ACSL6
ATP7B,ZBTB16,SMAD3,PPARG,ABCG8
ATP7B,ZBTB16,ATP6AP2,ATP6V1A
ATP7B,ZBTB16,FHL5,ZBTB33
ATP7B,copper(1+),SOD1,RNF112,ARRDC3
ATP7B,ZBTB16,ESR1,STOM
ATP7B,copper(1+),SOD2,ENO3,CYTH3
ATP7B,NRG1,HLA-DRB1,ATP2A3,ABCA7
ATP7B,ZBTB16,RARA,MED1,DKK1,KREMEN1
ATP7B,ZBTB16,SMAD3,PPARG,LDLRAD3
ATP7B,ZBTB16,MAP3K3,STUB1,CALCRL,RAMP1
ATP7B,ZBTB16,RARA,MED1,DHRS3,OR10H2
ATP7B,ZBTB16,MAP3K3,STUB1,UNC13A
ATP7B,ZBTB16,HDAC1,RBL2,TGFBI
ATP7B,copper(1+),SOD1,RNF112,BAG4
ATP7B,ZBTB16,MAP3K3,STUB1,KCNJ5
ATP7B,NRG1,RHOBTB3,RTN4R
ATP7B,ZBTB16,RXRA,PPARGC1A,SULF2
ATP7B,ZBTB16,MAP3K3,STUB1,S100A2,DGKH
ATP7B,ZBTB16,CEBPA,C1QBP
ATP7B,ZBTB16,MTDH,CTCF,CD3E
ATP7B,copper(1+),SOD1,RNF112,CTSZ
ATP7B,copper(1+),SOD1,RNF112,PAFAH1B2
ATP7B,copper(1+),SOD1,RNF112,ARHGAP15
ATP7B,GOLGA1,UNK,SPCS1,TMEM50B
ATP7B,copper(1+),SOD1,RNF112,ADCY3
ATP7B,ZBTB16,SMAD3,PPARG,SLC44A2
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,CDK1,CKS2,RAB25
ATP7B,ZBTB16,NR3C1,ZFX,TSPAN15
ATP7B,NRG1,HLA-DPB1,HLA-DPA1
ATP7B,ZBTB16,ESR1,STOM
ATP7B,NRG1,NRAS,DHRS7,PIGN
ATP7B,copper(1+),SOD1,RNF112,IRAK2
ATP7B,NRG1,RHOBTB3,RTN4R
ATP7B,ZBTB16,EP300,H3C7,NECTIN4
ATP7B,ZBTB16,SP1,PHC2,KCNE3
ATP7B,NRG1,ERBB2,CDH2
ATP7B,NRG1,MGST3,NME3,MICA
ATP7B,NRG1,S100A4,WDFY3
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,HTT,HADHA,SNF8
ATP7B,ZBTB16,CEBPA,C1QBP,KCNG3
ATP7B,ZBTB16,MAP3K3,STUB1,CA9
ATP7B,ZBTB16,GATA1,CEBPE,TESC
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,HTT,HADHA,GJA4
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,MTDH,CTCF,TENT4B
ATP7B,ZBTB16,RARA,MED1,LAMP3
ATP7B,ZBTB16,MTDH,CTCF,BRPF1
ATP7B,ATOX1,TAGLN2,CFL1,PLP2
ATP7B,NRG1,RHOBTB3,RTN4R,ADGRL3
ATP7B,ZBTB16,MAP3K3,STUB1,RGS6
ATP7B,NRG1,MYO19,FLNB
ATP7B,GOLGA1,UNK,SPCS1,MMD
ATP7B,ATOX1,ATP7A,OCLN,ITGAV
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,ZBTB16,TRAF1,TNFRSF13C
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,FHL5,ZBTB33,SLC25A31
ATP7B,copper(1+),SOD1,RNF112,NCF4
ATP7B,ZBTB16,MAP3K3,STUB1,RAP1GAP2
ATP7B,ZBTB16,MAP3K3,STUB1,AQP5
ATP7B,NRG1,S100A4,WDFY3
ATP7B,ZBTB16,MAP3K3,STUB1,NALCN
ATP7B,ZBTB16,SIN3A,NOTCH2
ATP7B,copper(1+),SOD2,ENO3
ATP7B,GOLGA1,KIFC3,CLIP4,KIRREL2
ATP7B,ZBTB16,MTDH,CTCF,SLC7A3
ATP7B,ZBTB16,PRKCE,SERPINB9,ITGAX
ATP7B,ZBTB16,MAP3K3,STUB1,HPN
ATP7B,copper(1+),SOD2,ENO3
ATP7B,CLU,IKBKB,PSG1
ATP7B,GOLGA1,VAMP4,STX8
ATP7B,ZBTB16,ESR1,STOM
ATP7B,NRG1,EGFR,IFIT5
ATP7B,GOLGA1,CEP192,PRRC2A
ATP7B,CLU,C9,C8B
ATP7B,ZBTB16,NR3C1,ZFX,TSPAN4
ATP7B,copper(1+),SOD1,RNF112,CD207
ATP7B,copper(1+),SOD2,ENO3,GPD1L
ATP7B,CLU,TXNDC11,DUOX2
ATP7B,copper(1+),SOD1,RNF112,CDC42EP4
ATP7B,copper(1+),SOD1,RNF112,OSMR
ATP7B,ZBTB16,RARA,MED1,FAM120A
ATP7B,copper(1+),SOD1,RNF112,FAM9B,SLC16A3
ATP7B,ZBTB16,CEBPA,C1QBP,SLC16A4
ATP7B,copper(1+),SOD1,RNF112,TDGF1
ATP7B,ZBTB16,HDAC1,RBL2,PLCD4
ATP7B,ZBTB16,HTT,HADHA,NAA38,NAA35
ATP7B,ZBTB16,HTT,HADHA,PTPRCAP
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,FHL5,ZBTB33
ATP7B,ZBTB16,miR-146a,CXCR4
ATP7B,CLU,TMPO,PDE3B,OR2M7
ATP7B,ATOX1,TAGLN2,CFL1,SHTN1,OR4E2
ATP7B,GOLGA1,MAPRE1,PAFAH1B1,CRLF3
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,RARA,MED1,DKK1
ATP7B,CLU,IKBKB,PSG1
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,MTDH,CTCF,ENPP1
ATP7B,ZBTB16,MTDH,CTCF,MGAT5B,PLEKHM3
ATP7B,ZBTB16,GATA1,CEBPE,SERPINB2
ATP7B,ZBTB16,MAP3K3,STUB1,PICK1
ATP7B,ZBTB16,MAP3K3,STUB1,KCNQ3
ATP7B,copper(1+),SOD1,RNF112,SPNS2
ATP7B,ZBTB16,TP53,RAD51,ALPG
ATP7B,ZBTB16,MTDH,CTCF,SDE2
ATP7B,copper(1+),SOD1,RNF112,ARHGEF18
ATP7B,copper(1+),SOD1,RNF112,ADRM1
ATP7B,ZBTB16,GATA1,CEBPE,COL26A1
ATP7B,GOLGA1,VAMP4,STX8
ATP7B,ZBTB16,HDAC1,RBL2,MEP1A
ATP7B,ZBTB16,MAP3K3,STUB1,EFNB3
ATP7B,ZBTB16,FHL5,ZBTB33,CEACAM6
ATP7B,copper(1+),SOD2,ENO3,RAB15
ATP7B,ZBTB16,FHL5,ZBTB33
ATP7B,ZBTB16,RARA,MED1,POU2F3
ATP7B,ZBTB16,TRAF1,TNFRSF13C
ATP7B,ATOX1,ATP7A,OCLN,EPOR
ATP7B,copper(1+),SOD1,RNF112,ARHGEF11
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,HTT,HADHA,SLC4A8
ATP7B,GOLGA1,PCNT,SYNGAP1
ATP7B,ZBTB16,MAP3K3,STUB1,CACNA1S
ATP7B,ZBTB16,MAP3K3,STUB1,PRKG1
ATP7B,ZBTB16,MAP3K3,STUB1,CACNA1H
ATP7B,ZBTB16,CEBPA,C1QBP
ATP7B,copper(1+),SOD1,RNF112,TRADD
ATP7B,ZBTB16,TP53,RAD51,LRRC52
ATP7B,copper(1+),SOD1,RNF112,FEZ1
ATP7B,ZBTB16,MAP3K3,STUB1,PHKA2
ATP7B,ZBTB16,SMAD3,PPARG,SIGLEC9
ATP7B,ZBTB16,MAP3K3,STUB1,FPR2
ATP7B,ZBTB16,MAP3K3,STUB1,ATP2B2
ATP7B,NRG1,ERBB2,CDH2
ATP7B,NRG1,LIMK1,MBP
ATP7B,copper(1+),SOD1,RNF112,BTN3A2
ATP7B,ZBTB16,RARA,MED1,CCDC25
ATP7B,copper(1+),SOD1,RNF112,ANKRD13D
ATP7B,GOLGA1,DICER1,DHX58,CDV3
ATP7B,ZBTB16,MAP3K3,STUB1,KCNC1
ATP7B,ZBTB16,MAP3K3,STUB1,RIC8A
ATP7B,ZBTB16,TRAF1,TNFRSF13C
ATP7B,ZBTB16,CDK1,CKS2,ORAI1
ATP7B,CLU,TMPO,PDE3B,KLRF1
ATP7B,ZBTB16,EEF1A1,ECPAS,PCDHGB3
ATP7B,copper(1+),SOD1,RNF112,BCR
ATP7B,ZBTB16,RARA,MED1,MMP14
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,SMAD3,PPARG,CLCN5
ATP7B,ZBTB16,HTT,HADHA,SLC24A1
ATP7B,ZBTB16,MAP3K3,STUB1,NALCN,CHRM3
ATP7B,ZBTB16,FHL3,ROR2,EXOC8
ATP7B,copper(1+),SOD1,RNF112,DCXR
ATP7B,ZBTB16,RARA,MED1,KLB
ATP7B,copper(1+),SOD1,RNF112,PLEKHG5
ATP7B,GOLGA1,GOLGB1,DNAJC5,TMED1
ATP7B,ZBTB16,MTDH,CTCF,FCER1G,CD300C
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,GATA1,CEBPE,FCER2
ATP7B,ZBTB16,SMAD3,PPARG,SLC39A4
ATP7B,copper(1+),SOD1,RNF112,GNAT1
ATP7B,ZBTB16,VTA1,CHMP1B
ATP7B,NRG1,LIMK1,MBP
ATP7B,copper(1+),SOD1,RNF112,SPRED2
ATP7B,copper(1+),SOD2,ENO3,STK16
ATP7B,ZBTB16,MAP3K3,STUB1,SCN2A
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,MAP3K3,STUB1,GOLPH3
ATP7B,ZBTB16,CDK1,CKS2,PALM2AKAP2
ATP7B,ZBTB16,HTT,HADHA,CD247
ATP7B,NRG1,EGFR,IFIT5
ATP7B,copper(1+),SOD1,RNF112,TESMIN,OR4X2
ATP7B,CLU,DLG4,DRD1
ATP7B,ZBTB16,GATA2,SSBP2,CNNM2
ATP7B,GOLGA1,CEP192,PRRC2A
ATP7B,ZBTB16,TRIM27,TRIM9,CNNM3
ATP7B,ZBTB16,CEBPA,C1QBP
ATP7B,GOLGA1,VAMP4,STX8
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,FHL3,ROR2,MUC7
ATP7B,ZBTB16,TRIM54,MGARP,AQP7
ATP7B,ZBTB16,FHL3,ROR2,IL17RC
ATP7B,ZBTB16,GATA1,CEBPE,ADGRL1
ATP7B,ZBTB16,NR3C1,ZFX,DPP4
ATP7B,CLU,DLG4,DRD1
ATP7B,ZBTB16,TP53,RAD51,OR51E2
ATP7B,ATOX1,TAGLN2,CFL1,CLASP2
ATP7B,ZBTB16,MAP3K3,STUB1,NUBPL
ATP7B,copper(1+),SOD1,RNF112,GABRB3
ATP7B,ZBTB16,RARA,MED1,CDH13
ATP7B,ZBTB16,AR,MID1,WNT5B
ATP7B,ZBTB16,MAP3K3,STUB1,VIPR1
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,SIN3A,NOTCH2
ATP7B,NRG1,ERBB4,DLG2
ATP7B,ZBTB16,MAP3K3,STUB1,STRN3
ATP7B,copper(1+),SOD1,RNF112,B2M
ATP7B,copper(1+),SOD1,RNF112,RASGRP4
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,KRT40,KPNA2,NPHS1,NPHS2
ATP7B,NRG1,ERBB2,CDH2
ATP7B,copper(1+),SOD2,ENO3,OSBPL1A
ATP7B,ZBTB16,HDAC4,RFXANK,CLDN20
ATP7B,GOLGA1,GAPVD1,EPS15L1
ATP7B,ZBTB16,ESR1,STOM
ATP7B,CLU,TMPO,PDE3B,GRAMD2A
ATP7B,ZBTB16,ATP6AP2,ATP6V1A
ATP7B,ZBTB16,COG6,COG3
