MT2A,SNCA,HSPA1B,MATR3,ADAP2
MT2A,SNCA,DNAAF2,SNAP91,CATSPERG
MT2A,SNCA,HSP90AA1,NR3C2,PCDHGA9
MT2A,SNCA,HSPA4,TRIAP1,LRRC45
MT2A,SNCA,VAMP2,RHOG,WASHC2C
MT2A,SNCA,VAMP2,RHOG,PLAAT3
MT2A,SNCA,GNB2,PFDN2,HTR6
MT2A,SNCA,ARSA,ZBTB43,WNT5A
MT2A,SNCA,KLK6,ERICH3,SLC10A4
MT2A,SNCA,HNRNPH1,MSI2,FZD2
MT2A,SNCA,YWHAQ,KSR1,LIM2
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,YWHAH
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,SNCAIP,KALRN,KLF9
MT2A,SNCA,ACTB,SMARCA4,RGS9
MT2A,SNCA,VAMP2,RHOG,ENPP6
MT2A,SNCA,HSPA9,AQP12B,COL13A1
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,NTRK2,FRS2,GRIN3B
MT2A,SNCA,DYNC1H1,RPGRIP1L
MT2A,SNCA,EEF1A1,RPL13,HAS1
MT2A,SNCA,SLC6A3,NEDD4
MT2A,SNCA,DNAAF2,SNAP91,IL4R,IL2RG
MT2A,SNCA,GNB2,PFDN2,ADGRD1
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,GSK3B
MT2A,SNCA,PPP3CA,PARD3B,CABP2
MT2A,SNCA,VAMP2,RHOG,ATP6AP1
MT2A,SNCA,GNB2,PFDN2,AGTR1
MT2A,SNCA,ACTB,SMARCA4,CLDN6
MT2A,SNCA,HSP90AA1,NR3C2,EFNA4
MT2A,SNCA,ARSA,ZBTB43,PCDHGC5
MT2A,SNCA,HSPA1B,MATR3,NLRP6
MT2A,SNCA,EEF1A1,RPL13,IMP4
MT2A,SNCA,HSPA1B,MATR3,ITGAM
MT2A,SNCA,VAMP2,RHOG,GPR50
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,HSPA1B,MATR3,FGB
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,VAMP2,RHOG,STXBP2
MT2A,SNCA,PRKCD,H1-5,PAQR6
MT2A,SNCA,ACTB,SMARCA4,KNTC1
MT2A,SNCA,VAMP2,RHOG,SLC15A1
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,VAMP2,RHOG,RAPGEF2
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,ACTB,SMARCA4,PCDHA11
MT2A,SNCA,PRKCD,H1-5,IL1RL1
MT2A,SNCA,ER stress,QRICH1,RNF4,BCAM
MT2A,SNCA,HSPA1B,MATR3,ADAMTS13,CELSR1
MT2A,SNCA,HSPA1B,MATR3,NTNG2
MT2A,SNCA,SRC,CRMP1,CD8A
MT2A,SNCA,VAMP2,RHOG,NMT2
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,NTRK2,FRS2,LRRC3
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,LYN,PKP4,ADGRA2
MT2A,SNCA,VAMP2,RHOG,CLGN,ADAM2
MT2A,SNCA,HSPH1,PARVA
MT2A,SNCA,NTRK2,FRS2
MT2A,SNCA,GNB2,PFDN2,S1PR5
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,DNAAF2,SNAP91,RTN4R,OMG
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,SIAH2,UBE2D3,WLS,WNT7B
MT2A,SNCA,VAMP2,RHOG,PARD6A
MT2A,SNCA,ACTB,SMARCA4,IGSF8
MT2A,SNCA,VAMP2,RHOG,MPDZ,OR1D2
MT2A,SNCA,YWHAQ,KSR1,PDE4A
MT2A,SNCA,YWHAZ,HDAC9,GABRA3
MT2A,SNCA,PRKCE,SERPINB9,FGF10
MT2A,SNCA,GNB2,PFDN2,CACNB1
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,RAB8A,EXOC8,RAPGEF3
MT2A,SNCA,PRKCD,H1-5,SLAMF6
MT2A,SNCA,YWHAQ,KSR1,SLC7A7
MT2A,SNCA,HNRNPH1,MSI2,TRPA1
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,MAP1LC3B,TBC1D25,GABRB1
MT2A,SNCA,GNB2,PFDN2,GRIP1
MT2A,SNCA,DCLK1,TIAM1,ADRA2B
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,VAMP2,RHOG,CNKSR1
MT2A,SNCA,VAMP2,RHOG,TMEM30B
MT2A,SNCA,FYN,SLC4A8,TYROBP,TREM1
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,VAMP2,RHOG,PSD,GLRA2
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,ER stress,QRICH1,ATIC
MT2A,SNCA,HSPA1B,MATR3,CDH6
MT2A,SNCA,VAMP2,RHOG,ANK1
MT2A,SNCA,HSPA1B,MATR3,NCAM2
MT2A,SNCA,CALM3,TRPV6,UNC79
MT2A,SNCA,VAMP2,RHOG,SUCLG2
MT2A,SNCA,GNB2,PFDN2,HTR1E
MT2A,SNCA,GNB2,PFDN2,ANKRD13B
MT2A,SNCA,NTRK2,FRS2
MT2A,SNCA,VAMP2,RHOG,CPNE6
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,SRC,CRMP1,SLC9A3R2,OR52B2
MT2A,SNCA
MT2A,SNCA,ACTB,SMARCA4,CTNND2
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,GNB2,PFDN2,GCGR
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,SNCAIP,KALRN,MPHOSPH8
MT2A,SNCA,VAMP2,RHOG,CERS2,SLC22A1
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,DYNLL1
MT2A,SNCA,ACTB,SMARCA4,NRXN1,SYT13
MT2A,SNCA,EEF1A1,RPL13,REPS2
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,VAMP2,RHOG,SLC6A15
MT2A,SNCA,SNAP25,SYT3
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,HSP90AA1,NR3C2,CYSLTR2
MT2A,SNCA,VAMP2,RHOG,GORASP2,MMP15
MT2A,SNCA,VAMP2,RHOG,PHF7
MT2A,SNCA,HNRNPH1,MSI2,GRIK5
MT2A,SNCA,NTRK2,FRS2
MT2A,SNCA,RAB8A,EXOC8,CHRNA4
MT2A,SNCA,EEF1A1,RPL13,GRM3
MT2A,SNCA,HSPA1B,MATR3,CLDN7
MT2A,SNCA,PRKCE,SERPINB9,CNST
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,HSPA1B,MATR3,CD84
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,GSK3B,SMARCA2,SIRPG
MT2A,SNCA,PRKCD,H1-5,CD68
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,ACTB,SMARCA4,C4BPB
MT2A,SNCA,ACTB,SMARCA4,CHRNA1
MT2A,SNCA,SNCAIP,KALRN,LIG1
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,SRC,CRMP1,C1QTNF5
MT2A,SNCA,VAMP2,RHOG,ARHGEF1
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,HSP90AA1,NR3C2,SLC27A6
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,SRC,CRMP1,PCSK9
MT2A,SNCA,VAMP2,RHOG,PLCH2
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,SIAH2,UBE2D3,CBLB
MT2A,SNCA,HSP90AA1,NR3C2,CD28
MT2A,SNCA,VAMP2,RHOG,ABCA6
MT2A,SNCA,VAMP2,RHOG,PCDH9
MT2A,SNCA,VAMP2,RHOG,ITGB8
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,HNRNPH1,MSI2,PLPP2
MT2A,SNCA,VAMP2,RHOG,ABCB1
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,VAMP2,RHOG,SDK1
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,HSPA1B,MATR3,ITGAD
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,HSPA1B,MATR3,RAB35
MT2A,SNCA,VAMP2,RHOG,TMX4,ADAM18
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,ACTB,SMARCA4,FCHSD2
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,RAB8A,EXOC8,RAPGEF4
MT2A,SNCA,GNB2,PFDN2,GALR2
MT2A,SNCA,MAP1LC3B,TBC1D25,ENPP7
MT2A,SNCA,HNRNPH1,MSI2,GRIK5,GRIK3
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,SLC6A3,NEDD4
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,HSPA1B,MATR3,TCHP
MT2A,SNCA,VAMP2,RHOG,ATP6V0C
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,LRRK2,ZC3H15,OAS3
MT2A,SNCA,HSPA1B,MATR3,C4A
MT2A,SNCA,VAMP2,RHOG,FRMD4A,CYTH4
MT2A,SNCA,YWHAQ,KSR1,GDF5,RGMA
MT2A,SNCA,EEF1A1,RPL13,PPAN-P2RY11
MT2A,SNCA,PPP3CA,PARD3B,STRA6
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,VAMP2,RHOG,ENDOD1,DPEP1
MT2A,SNCA,DNAAF2,SNAP91,ENTPD6
MT2A,SNCA,SNAP25,SYT3
MT2A,SNCA,VAMP2,RHOG,RASGRF2
MT2A,SNCA,VAMP2,RHOG,CHRNB4
MT2A,SNCA,ACTB,SMARCA4,VPS35L
MT2A,SNCA,VAMP2,RHOG,CALML3,ADH1C
MT2A,SNCA,HSPA1B,MATR3,TNFRSF25
MT2A,SNCA,PPP3CA,PARD3B,NOTCH2NLC,KCNS2
MT2A,SNCA,HSPA1B,MATR3,CDH18
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,HSPA1B,MATR3,TOB1,CPEB3
MT2A,SNCA,HSP90AA1,NR3C2,TLR8
MT2A,SNCA,DNAAF2,SNAP91,EPB42
MT2A,SNCA,VAMP2,RHOG,LNPEP
MT2A,SNCA,ACTA1,CADM4,HAS3
MT2A,SNCA,AKT1,VHL,LSP1
MT2A,SNCA,USP9X,SMAD2,CD226,MBLAC2
MT2A,SNCA,EEF1A1,RPL13,HLA-F,KIR3DL2
MT2A,SNCA,SIAH2,UBE2D3,MPL
MT2A,SNCA,HSPA1B,MATR3,KMT2E
MT2A,SNCA,HSPA1B,MATR3,PCDHAC2
MT2A,SNCA,ACTB,SMARCA4,CHRNE
MT2A,SNCA,GNB2,PFDN2,NUCB2
MT2A,SNCA,RAB8A,EXOC8,CHRDL1
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,HSPA9,AQP12B,LYPLA1
MT2A,SNCA,VAMP2,RHOG,KANSL2
MT2A,SNCA,EEF1A1,RPL13,PNN
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,YWHAZ,HDAC9,SLC9C1
MT2A,SNCA,GNB2,PFDN2,RGS3
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,NTRK2,FRS2,TACR1
MT2A,SNCA,DCLK1,TIAM1,CCNYL1
MT2A,SNCA,TPPP,HDAC6,NR0B2,HNF4G,HAS2
MT2A,SNCA,HSPA1B,MATR3,PSG1
MT2A,SNCA,HSPA1B,MATR3,MMP2
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,RAB8A,EXOC8,GABRA1
MT2A,SNCA,EEF1A1,RPL13,BFAR
MT2A,SNCA,VAMP2,RHOG,CARMIL1
MT2A,SNCA,VAMP2,RHOG,FASN
MT2A,SNCA,HSPA1B,MATR3,TSHZ3
MT2A,SNCA,EEF1A1,RPL13,PIP4K2B
MT2A,SNCA,VAMP2,RHOG,CTSL
MT2A,SNCA,HSP90AA1,NR3C2,TSPAN12
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,DCLK1,TIAM1
MT2A,SNCA,VAMP2,RHOG,RTN3,NDRG4
MT2A,SNCA,EEF1A1,RPL13,MAGED1
MT2A,SNCA,GNB2,PFDN2,GNAL
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,HSPA1B,MATR3,ISLR2
MT2A,SNCA,VAMP2,RHOG,AGER
MT2A,SNCA,VAMP2,RHOG,STIM2
MT2A,SNCA,PRKCD,H1-5,CR1
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,PRKCA,AKAP5,SLC15A2
MT2A,SNCA,VAMP2,RHOG,SLITRK6
MT2A,SNCA,DNAAF2,SNAP91,ATP8B1
MT2A,SNCA,VAMP2,RHOG,RALGDS
MT2A,SNCA,VAMP2,RHOG,ARVCF
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,HNRNPH1,MSI2,MESD
MT2A,SNCA,GNB2,PFDN2,CALCRL
MT2A,SNCA,SRC,CRMP1,CD27,CD70
MT2A,SNCA,DNAJB1,PTPN18,MVB12B
MT2A,SNCA,RAB8A,EXOC8,APH1A
MT2A,SNCA,HNRNPH1,MSI2,ANXA13
MT2A,SNCA,GNB2,PFDN2,GRIK2
MT2A,SNCA,EEF1A1,RPL13,GPR85
MT2A,SNCA,GABARAPL1,AHNAK2
MT2A,SNCA,YWHAQ,KSR1,RHBDL1
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,NTRK2,FRS2
MT2A,SNCA,GNB2,PFDN2,BDKRB1
MT2A,SNCA,DCLK1,TIAM1,OR51B2
MT2A,SNCA,H1-2,TTN,FCN1
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,SNAP25,SYT3
MT2A,SNCA,VAMP2,RHOG,DGAT1
MT2A,SNCA,HSPA1B,MATR3,HLA-DPA1
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,HSPA1B,MATR3,PPFIBP1
MT2A,SNCA,GNB2,PFDN2,FZD7
MT2A,SNCA,GNB2,PFDN2,OLFM4
MT2A,SNCA,HSPA1B,MATR3,HSPG2
MT2A,SNCA,GNB2,PFDN2,CACNA2D1
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,HSPA1B,MATR3,CLN3
MT2A,SNCA,YWHAZ,HDAC9,PKD2L1,PKD1L3
MT2A,SNCA,HSPA1B,MATR3,EFHD2,OR2K2
MT2A,SNCA,HSPA1B,MATR3,DUSP21,ATP23
MT2A,SNCA,HSPA1B,MATR3,C5,C8B
MT2A,SNCA,NTRK2,FRS2,SEMA4G
MT2A,SNCA,EEF1A1,RPL13,REPS1
MT2A,SNCA,MAP1LC3B,TBC1D25,DENND3,RAB12
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,VAMP2,RHOG,DOCK5
MT2A,SNCA,VAMP2,RHOG,ITGB5
MT2A,SNCA,EEF1A1,RPL13,STAB2
MT2A,SNCA,SLC6A3,NEDD4,LAPTM4B
MT2A,SNCA,HSPH1,PARVA
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,DNAAF2,SNAP91,PRCP
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,YWHAQ,KSR1,NEXN
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,GNB2,PFDN2,SFRP1
MT2A,SNCA,VAMP2,RHOG,ESYT2
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,VAMP2,RHOG,SLITRK4
MT2A,SNCA,GNB2,PFDN2,LIMD1
MT2A,SNCA,HSPA1B,MATR3,DFFA
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,DCLK1,TIAM1
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,CHMP5,ZNF91,SLC7A10
MT2A,SNCA,YWHAQ,KSR1,CLEC4G
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,GNB2,PFDN2,NMUR1
MT2A,SNCA,EEF1A1,RPL13,BTN2A2
MT2A,SNCA,GNB2,PFDN2,ADGRF1
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,YWHAQ,KSR1,GDE1
MT2A,SNCA,EEF1A1,RPL13,HRG
MT2A,SNCA,LRRK2,ZC3H15,P2RX5
MT2A,SNCA,PRKCD,H1-5,BTC
MT2A,SNCA,DNAAF2,SNAP91,ABTB1
MT2A,SNCA,ABL1,NAA25,CATSPER1,CACNA1I
MT2A,SNCA,HSPA1B,MATR3,ULBP3,CD200R1,CD200
MT2A,SNCA,VAMP2,RHOG,DGKE
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,HNRNPH1,MSI2,NUP35
MT2A,SNCA,SNCAIP,KALRN,GRAMD1C
MT2A,SNCA,ACTB,SMARCA4,S100A13
MT2A,SNCA,VAMP2,RHOG,TAOK3
MT2A,SNCA,ACTB,SMARCA4,CDH16,SLC39A6
MT2A,SNCA,GNB2,PFDN2,NPY4R2
MT2A,SNCA,SIAH2,UBE2D3,TDG
MT2A,SNCA,HSPA1B,MATR3,CAMK1G
MT2A,SNCA,HNRNPH1,MSI2,PDE9A
MT2A,SNCA,HSPA1B,MATR3,ITGA6
MT2A,SNCA,VAMP2,RHOG,CDIPT
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,APP,NOTCH4,TSPAN14
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,HSP90AA1,NR3C2,PAQR9
MT2A,SNCA,CALM3,TRPV6,ADORA2B
MT2A,SNCA,LRRK2,ZC3H15,KCNAB3
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,DNAAF2,SNAP91,SLC8A3
MT2A,SNCA,SRC,CRMP1,TNFRSF17
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,GSK3B,SMARCA2,ITGA9
MT2A,SNCA,DNAAF2,SNAP91,COLQ
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,VAMP2,RHOG,HSPA13
MT2A,SNCA,HSPA1B,MATR3,SLC17A8
MT2A,SNCA,HSPA1B,MATR3,KCNH2
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,VAMP2,RHOG,APBB1IP
MT2A,SNCA,VAMP2,RHOG,SLC12A5
MT2A,SNCA,NTRK2,FRS2,SSTR5
MT2A,SNCA,ACTB,SMARCA4,PAQR8
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,GNB2,PFDN2,IFIT5
MT2A,SNCA,EEF1A1,RPL13,HLA-G
MT2A,SNCA,LYN,PKP4,PIK3R5
MT2A,SNCA,HSPA5,LOC102723407,TNFSF18
MT2A,SNCA,HSPA1B,MATR3,CDH12
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,VAMP2,RHOG,TBC1D24
MT2A,SNCA,YWHAQ,KSR1,CACNB2
MT2A,SNCA,HSPA1B,MATR3,PCDHGB2
MT2A,SNCA,GNB2,PFDN2,EDNRB
MT2A,SNCA,HSP90AA1,NR3C2,KCNIP1
MT2A,SNCA,AKT1,VHL,ABCA12
MT2A,SNCA,VAMP2,RHOG,ARHGAP45
MT2A,SNCA,VAMP2,RHOG,TMED10,SPPL3
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,VAMP2,RHOG,PIEZO2
MT2A,SNCA,PPP3CA,PARD3B,BMF
MT2A,SNCA,GNB2,PFDN2,PALM3
MT2A,SNCA,GNB2,PFDN2,ADCY5
MT2A,SNCA,EEF1A1,RPL13,CD1A
MT2A,SNCA,HSPA1B,MATR3,FLAD1
MT2A,SNCA,ACTB,SMARCA4,CLDN5
MT2A,SNCA,DNAAF2,SNAP91,RERG
MT2A,SNCA,GNB2,PFDN2,NPY1R
MT2A,SNCA,DNAAF2,SNAP91,FCHO1
MT2A,SNCA,VAMP2,RHOG,SYNJ2
MT2A,SNCA,GNB2,PFDN2,NTM
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,LYN,PKP4,FRMD7
MT2A,SNCA,VAMP2,RHOG,LGR5
MT2A,SNCA,EEF1A1,RPL13,SERPINB12
MT2A,SNCA,GNB2,PFDN2,JARID2,NPPA,NPR3
MT2A,SNCA,DCLK1,TIAM1,PTGER4
MT2A,SNCA,HSPA1B,MATR3,LDLRAD4,ZDHHC22
MT2A,SNCA,GNB2,PFDN2,S1PR3
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,PRKCD,H1-5,MADD
MT2A,SNCA,VAMP2,RHOG,ABCG1
MT2A,SNCA,VAMP2,RHOG,USP6
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,SNAP25,SYT3
MT2A,SNCA,VAMP2,RHOG,SLC12A7
MT2A,SNCA,HNRNPH1,MSI2,GLG1
MT2A,SNCA,ACTB,SMARCA4,DTNBP1
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,SLC6A3,NEDD4,JAM3
MT2A,SNCA,DYNC1H1,RPGRIP1L
MT2A,SNCA,HSPA5,LOC102723407,OR14J1
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,YWHAQ,KSR1,NRXN2
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,NTRK2,FRS2
MT2A,SNCA,SRC,CRMP1,SKAP1
MT2A,SNCA,EEF1A1,RPL13,CKB
MT2A,SNCA,PRKCD,H1-5,SLC31A1
MT2A,SNCA,DYNC1H1,RPGRIP1L
MT2A,SNCA,HSPA1B,MATR3,ADAM15
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,APP,NOTCH4,LRP10
MT2A,SNCA,SNCAIP,KALRN,TPBG
MT2A,SNCA,HSPA1B,MATR3,ULBP3,CD200R1
MT2A,SNCA,SIAH2,UBE2D3,SLC16A6
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,HNRNPH1,MSI2,TGFBR3
MT2A,SNCA,DNAAF2,SNAP91,RTN4RL1
MT2A,SNCA,SRC,CRMP1,LYNX1
MT2A,SNCA,PRKCE,SERPINB9,KL
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,USP9X,SMAD2,C2CD5
MT2A,SNCA,EEF1A1,RPL13,SLC4A2
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,HSPA1B,MATR3,ITGA5
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,GNB2,PFDN2,NCF2
MT2A,SNCA,VAMP2,RHOG,GPR161
MT2A,SNCA,ACTB,SMARCA4,CALM2
MT2A,SNCA,PRKCD,H1-5,CD300LF
MT2A,SNCA,CHMP5,ZNF91,CHMP7
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,EEF1A1,RPL13,PCDHGA7
MT2A,SNCA,VAMP2,RHOG,OR2T10
MT2A,SNCA,VAMP2,RHOG,DOCK4
MT2A,SNCA,PPP3CA,PARD3B,AKAP12
MT2A,SNCA,VAMP2,RHOG,PLEKHN1
MT2A,SNCA,PPP3CA,PARD3B,BTNL8
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,HSP90AA1,NR3C2,SLC30A2
MT2A,SNCA,HSPA1B,MATR3,PLEKHH2
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,YWHAZ,HDAC9,PSG6
MT2A,SNCA,HSPA1B,MATR3,TLCD3A
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,VAMP2,RHOG,KREMEN2
MT2A,SNCA,FYN,SLC4A8,NTN4
MT2A,SNCA,HSPA1B,MATR3,TIRAP
MT2A,SNCA,PRKCE,SERPINB9,GOLGA7B
MT2A,SNCA,VAMP2,RHOG,GPRC5C
MT2A,SNCA,VAMP2,RHOG,FZD6,TMPRSS12
MT2A,SNCA,HSPA1B,MATR3,CLEC4A
MT2A,SNCA,EEF1A1,RPL13,INPP5E
MT2A,SNCA,SIAH2,UBE2D3,CDH8
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,HSPA1B,MATR3,ADAM9
MT2A,SNCA,DNAAF2,SNAP91,FREM2
MT2A,SNCA,SIAH2,UBE2D3,IL17RA,IL17RE
MT2A,SNCA,HSPA1B,MATR3,FCER1G,CD300C
MT2A,SNCA,HSPA1B,MATR3,SYT4
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,GNB2,PFDN2,CXCR2
MT2A,SNCA,VAMP2,RHOG,FCHO2
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,VAMP2,RHOG,SLC12A6
